#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1
0
41196, 226, 449, 675
1
2190, 22, 66, 88
167, 23, 71, 94
171, 23, 71, 94
147, 23, 71, 94
165, 23, 70, 93
169, 23, 70, 93
150, 23, 73, 96
160, 23, 71, 94
167, 24, 71, 95
165, 24, 71, 95
147, 24, 71, 95
164, 24, 71, 95
146, 24, 73, 97
161, 24, 73, 97
143, 25, 71, 96
164, 26, 71, 97
142, 24, 70, 94
147, 24, 72, 96
168, 25, 71, 96
163, 25, 71, 96
141, 26, 72, 98
166, 26, 71, 97
162, 26, 70, 96
141, 27, 71, 98
164, 26, 70, 96
165, 26, 70, 96
142, 28, 69, 97
164, 27, 73, 100
139, 27, 71, 98
144, 28, 72, 100
162, 27, 70, 97
162, 27, 71, 98
142, 29, 72, 101
159, 29, 71, 100
142, 29, 70, 99
158, 29, 70, 99
143, 28, 73, 101
160, 30, 69, 99
139, 30, 72, 102
157, 31, 70, 101
142, 30, 71, 101
158, 30, 69, 99
139, 31, 68, 99
164, 32, 67, 99
163, 32, 71, 103
135, 32, 71, 103
158, 33, 68, 101
136, 33, 71, 104
159, 33, 70, 103
135, 34, 70, 104
156, 35, 70, 105
137, 36, 69, 105
154, 36, 69, 105
135, 36, 71, 107
152, 36, 69, 105
137, 38, 71, 109
147, 39, 73, 112
130, 41, 73, 114
147, 42, 72, 114
122, 46, 74, 120
143, 44, 70, 114
147, , , 126
111, , , 126
116, , , 125
476319, 208, 376, 584
